CHEMBL1875675,O=C(CN1CCCCC1)c1ccccc1
CHEMBL302754,CN(O)C(=O)c1ccc2ccccc2c1
CHEMBL1301872,O=C(Nc1nccs1)c1cccnc1Cl
CHEMBL2336257,O=c1oc(-c2ccccc2[N+](=O)[O-])ns1
CHEMBL3277198,Cc1cc(OCC(O)CO)cc(C)c1Cl
CHEMBL1885097,c1ccc(OCCN2CCNCC2)cc1
CHEMBL346766,C/N=C1/CCc2c1n(C)c1ccccc21
CHEMBL3198779,OCC/N=c1\cc(O)oc2ccccc12
CHEMBL1222267,N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)O
CHEMBL95018,O=C1NC(=O)[C@]2(N1)OC[C@@H](O)[C@H](O)C2O
CHEMBL1705278,CC(=O)N1CCOCCOCCOCC1
CHEMBL1538361,O=C(Nc1nccs1)C1CC2CCC1C2
CHEMBL466888,CC(=N)NCc1cccc(NC(C)=N)c1
CHEMBL1981134,C=C(Cl)C(Cl)(CCl)CCC(Br)C(C)(C)Br
CHEMBL4069823,O=C1C=CC[C@@H](/C=C/C2CCCCC2)O1
CHEMBL238087,CC1(c2ccccc2)CC(=O)NC(N)=N1
CHEMBL1352845,CCOC(=O)c1cn2c(C)cccc2n1
CHEMBL228762,c1ccc(CN2CC3CCC(C2)N3)cc1
CHEMBL415461,N[C@@]1(C(=O)O)C[C@@H]2C(C(=O)O)=NO[C@@H]2C1
CHEMBL279537,O=c1oc(Br)ccc1Cc1ccccc1
CHEMBL1379990,Cc1nnc2sc(-c3ccccn3)nn12
CHEMBL1342655,COCC(=O)c1[nH]c2ccccc2c1C
CHEMBL3040225,O=C(CCP(=O)(O)O)NCc1ccco1
CHEMBL1410726,CCN(CC)c1ncnc2c1cnn2C
CHEMBL1896084,COc1ccc(C2=CCCC2)c(OC)c1
CHEMBL504870,Cn1c(Br)c(C=O)c2cc(Br)c(Br)cc21
CHEMBL3250636,C(=N/Nc1cnccn1)\c1cnccn1
CHEMBL200330,C=C(C#N)C(O)c1cc(CC)cnc1Cl
CHEMBL535195,CN(C)C1(COc2cncc(Br)c2)CC1
CHEMBL14787,Cc1nccc2c1[nH]c1ccc(F)cc12
CHEMBL243932,O=C(O)Cc1[nH]cnc1-c1ccccc1
CHEMBL1741836,CN1CCCC[C@@H]1CCN1CCCCC1
CHEMBL449582,C[C@@H](O)[C@]1(C)NC(=O)c2ccccc2N1
CHEMBL106933,CC1CC=C(Cc2ccc(Cl)cc2)CC1
CHEMBL51140,COc1ccccc1CCCNC(C)=O
CHEMBL1360086,Clc1ccc(-c2cn3c(n2)CCC3)cc1
CHEMBL598451,CN(CCO)CCC(=O)c1ccccn1
CHEMBL3189727,CC/C(CC(C)(C)c1ccccc1)=N\O
CHEMBL164497,O=C(O)c1cc(N(CCCl)CCCl)cs1
CHEMBL1715569,Nc1cc2c(cc1N)-c1ccccc1C2
CHEMBL1458417,Cc1nc(-c2cccs2)ccc1C(=O)O
CHEMBL595965,CCOC(=O)c1c(N)sc2c1CCNC2
CHEMBL1368984,CC1(C)CC(=O)c2c(O)cc(O)cc2O1
CHEMBL1867987,Cc1ccc(C(O)C2=CCCC2=O)cc1
CHEMBL305594,C(=C\c1c[nH]cn1)\CCc1ccccc1
CHEMBL4209786,COc1ccc2c(c1)c(CCN)cn2C
CHEMBL572064,CCCNc1ccc(O)c2ccccc12
CHEMBL1984214,COC(=O)C1=CC2C(=O)OC1CC2C#N
CHEMBL3455862,CC(C)Cn1ncc(C(=O)O)c1C1CC1
CHEMBL2134821,CN(C)CCCNC(=O)c1ccccn1
CHEMBL3561636,OCCN1CN(CCO)CN(CCO)C1
CHEMBL3408991,Cn1c([N+](=O)[O-])cnc1-c1nnc(S)s1
CHEMBL3190679,Cn1c2c(c3ccccc31)CC/C2=N\O
CHEMBL3182851,CC/C=C\CCOC(=O)c1ccccc1
CHEMBL1256340,C1=Cc2ccccc2Cc2ccccc21
CHEMBL3182950,C=CCCCCCCCCC(=O)OCC
CHEMBL3248185,N#Cc1c(Cl)c(C#N)c(Cl)c(C#N)c1Cl
CHEMBL1732841,CCCCN1C(=O)N(C)C2NC(S)=NC21
CHEMBL450929,c1ccc(-n2cnc3cnccc32)cc1
CHEMBL1253507,Cc1noc(-c2cc3ccccc3[nH]2)n1
CHEMBL375611,N[C@@]1(C(=O)O)CS(=O)(=O)[C@H]2[C@H](C(=O)O)[C@H]21
CHEMBL2007027,CNc1ccc2ncccc2c1[N+](=O)[O-]
CHEMBL3589426,NC(=S)N/N=C/COc1ccc(Cl)cc1
CHEMBL1582755,Cc1n[nH]c([S+]([O-])CC(=O)O)c1[N+](=O)[O-]
CHEMBL387537,COC(=O)NCc1c[nH]c2ccccc12
CHEMBL1487419,Cc1nc2cc(N=NN(C)C)ccc2[nH]1
CHEMBL161846,CN(C)CCSc1nc2ccccc2s1
CHEMBL313919,CCCCSC(=O)C1CC(=O)NC(=O)C1
CHEMBL570841,N=C1NC(=O)/C(=C/c2ccc(O)cc2)S1
CHEMBL15010,C=C1C[C@H]([C@H](O)c2ccccc2)OC1=O
CHEMBL1209743,Nc1nccc(/C=C/c2ccccn2)n1
CHEMBL2425418,NC(=S)NNC=C1C(=O)NC(=O)NC1=O
CHEMBL1823390,CC(=O)N(O)CCCC(=O)NS(C)(=O)=O
CHEMBL3276687,COC(=O)C12CCCC3CC(CCC31)C2
CHEMBL67154,NS(=O)(=O)CS(=O)(=O)c1ccc(O)cc1
CHEMBL2180826,O=S(=O)(F)CCCCCc1ccccc1
CHEMBL4080821,NCc1cccc(Oc2ccccc2)c1
CHEMBL3819545,NCc1ccc(S(=O)(=O)N[N+](=O)[O-])cc1
CHEMBL311988,CC(C(=O)O)C1CCCCC(CS)C1=O
CHEMBL500715,CCCCc1c(O)cc(CCC)cc1O
CHEMBL1530830,Cc1ccc2c(c1)cc1c(O)nncn12
CHEMBL2093088,COc1ccc2[nH]cc(C[C@H](C)N)c2c1
CHEMBL1797381,O=Cc1cc2ccccc2c(Cl)c1C=O
CHEMBL14773,C/C(=C\c1ccccc1)c1ccccc1
CHEMBL193447,O=C(O)C(=O)/C=C(\O)c1cccc(O)c1
CHEMBL1486342,Nc1nnc(SCc2ccccc2Cl)s1
CHEMBL382395,CS(=O)(=O)c1nc(O)c(O)c(C(=O)O)n1
CHEMBL460767,CC(C)C[C@@H]1NC(=O)[C@H]2CCCN2C1=O
CHEMBL1221554,CCCN1C(=O)C(=O)c2cc(C)ccc21
CHEMBL1997953,CCOC(=O)CNC(SC)=C(C#N)C#N
CHEMBL4214935,Nc1ncn(Cc2ccc(F)c(F)c2)n1
CHEMBL3277533,Cc1cc(O)cc(C)c1N=C1NCCN1
CHEMBL1572908,C=C(C)CSCc1nc2ccccc2[nH]1
CHEMBL111343,Cc1cnc(N=C(N)N)c2ccccc12
CHEMBL163549,O=C(O)C1CCCCC1C(=O)NCCS
CHEMBL1643541,O=c1cc(CSc2ccc(Cl)cc2)[nH][nH]1
CHEMBL4246522,COc1ccc(OCCC(=O)NO)cc1
CHEMBL3730411,CCCCCCNc1snnc1C(N)=O
CHEMBL3207538,CCOC(=O)N/N=C/c1ccccc1F
CHEMBL1922856,CCCCCCCCCC(=O)C(=O)CC
CHEMBL3207430,C/C(=N\O)C(C)(C)Nc1ccc(Br)cc1
CHEMBL11126,NS(=O)(=O)Oc1cccc2c1CCC2=O
CHEMBL1497864,CC1CCN(CC(=O)c2cccs2)CC1
CHEMBL1630734,CNCCCc1c[nH]c2ccc(F)cc12
CHEMBL446518,CC(=O)c1c(O)ccc2ccc(=O)oc12
CHEMBL3451705,CNC(=O)C(c1cccc(Cl)c1)C(C)C
CHEMBL1993184,O/N=C\c1c2c(cc3c1CCC3)CCC2
CHEMBL1203484,[O-][S+](Cc1ccncc1)c1ncccn1
CHEMBL350344,Nc1ccn(N2CCC(CO)C2)c(=O)n1
CHEMBL3304434,Cc1ccc([N+](=O)[O-])c(OCCCN)c1
CHEMBL245406,Cc1cccc(C#Cc2cccnc2)n1
CHEMBL1253387,CC(=O)OC(C)C1=CC(=C(Br)Br)OC1=O
CHEMBL3245199,O=C1NC(=O)C(c2ccc(Cl)c(Cl)c2)N1
CHEMBL3464250,O=c1[nH]nc(CNc2ncc(Cl)cn2)[nH]1
CHEMBL241371,Clc1cnc2scc(C3=NCCN3)c2c1
CHEMBL3222210,CCN(CC)[C@H]1C[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O
CHEMBL334001,CN1C[C@@H](CC#N)C[C@H]1c1cccnc1
CHEMBL2088285,O=C1O/C(=C/Br)CCC1c1ccccc1
CHEMBL446823,C#CCN/N=C/Cc1ccccc1OC
CHEMBL3093468,CCCC(=O)OCCc1ccc(O)cc1
CHEMBL4065647,COC(=O)c1ccc(-c2nccs2)cn1
CHEMBL173429,N=C(N)Nc1nnc(C2CCCCC2)s1
CHEMBL4100085,CCn1cnc(NC(=O)c2ccco2)c1
CHEMBL98104,Cc1cccc(C)c1C1=CCN(C)CC1
CHEMBL169011,C=CCC#CCO/N=C1\CN2CCC1C2
CHEMBL454439,CCCNc1ccnc2cc(Cl)ccc12
CHEMBL3278375,CC(C)(C)N/C(=N\O)Nc1cccnc1
CHEMBL2111652,Cc1ncc([C@@H]2CN3CCC2C3)nc1C
CHEMBL467084,N[C@@H](Cc1ccccn1)c1ccccc1
CHEMBL2287245,CC1(C)C=Cc2cc3c(cc2O1)OCO3
CHEMBL1517650,N=C(N)N[C@H](CC(=O)O)c1ccccc1
CHEMBL2441484,Cc1nn(-c2ccccc2F)cc1C#N
CHEMBL2005583,O=[N+]([O-])c1ccc2nc(Cl)n[n+]([O-])c2c1
CHEMBL2143990,O=S1(=O)CCN(Cc2ccncc2)CC1
CHEMBL1836359,Cn1c2ccccc2c2ncnc(N)c21
CHEMBL3957584,CC#Cc1ccc(-c2ccc(C=O)s2)s1
CHEMBL1467983,Nc1cc(-c2cccc([N+](=O)[O-])c2)[nH]n1
CHEMBL1318945,Cc1cn2c(nc(=O)c3cccnc32)s1
CHEMBL227377,COC(=O)c1cc(O)cc(OC)c1C=O
CHEMBL203233,NC(CN1CCOCC1)c1ccccc1
CHEMBL4166909,CCCCOC(=O)c1ccc(O)c(I)c1
CHEMBL150114,c1ccc2sc(Cc3c[nH]cn3)nc2c1
CHEMBL166980,COc1cc([N+](=O)[O-])c2ncccc2c1
CHEMBL187262,CCCCN1CC(O)C(O)C(O)C1CO
CHEMBL112639,NCCCP(=O)(O)CCC1CCCCO1
CHEMBL1480940,COc1ccc(OCc2nn[nH]n2)cc1
CHEMBL171718,OCCN1CCN(c2ccccc2)CC1
CHEMBL1994521,COc1cc2oc(=O)cc(C)c2cc1O
CHEMBL3684871,CC1(c2ccc(Cl)cc2Cl)COC(N)=N1
CHEMBL29480,CC(=O)Nc1ccc2cnccc2c1Br
CHEMBL436589,O=c1c2ccccc2[nH]c2ccccc12
CHEMBL150142,Oc1noc2c1C(N1CCCC1)CCC2
CHEMBL2237503,C=C(C)C(=O)c1ccc(OC)cc1OC
CHEMBL334002,c1ccc(Cn2cncc2C2CC2)cc1
CHEMBL33577,C/C(=N\NCCc1ccccc1)C(N)=O
CHEMBL4104113,CCCCc1ccc(C2=NCCO2)cc1
CHEMBL1788283,CC[C@H](Cc1ccc2c(c1)OCO2)NC
CHEMBL349487,O=c1ccn(C2C=C(CO)CO2)c(=O)[nH]1
CHEMBL3038108,CO[C@@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)[C@@H]1N=[N+]=[N-]
CHEMBL1587607,O=C(Nc1ccccc1Cl)c1cc[nH]n1
CHEMBL1400801,Cc1cc2ncn(CC(C)C)c2cc1C
CHEMBL143213,Nc1ncc([C@H]2CC3CCC2N3)cc1I
CHEMBL3198291,Cc1ccc2[nH]c(/C(C#N)=N/O)nc2c1
CHEMBL1777821,CC(C)Cc1ccc([C@@H]([11CH3])C(=O)O)cc1
CHEMBL95928,O=[N+]([O-])c1ccc2c(c1)CNCC(F)C2
CHEMBL1968297,COC(=O)CN(C)P(=O)(N1CC1)N1CC1
CHEMBL4072773,NC(C(=O)O)C12CC3CC(CC(C3)C1)C2
CHEMBL285724,Cc1cccc(/C=C2\NC(=O)NC2=O)c1
CHEMBL3439867,CC(=O)Nc1cnc(-n2ccnc2)nc1
CHEMBL1603550,Cc1noc(C)c1C(=O)Nc1nccs1
CHEMBL3356213,COc1ccc(/C=N/n2cnnc2)cc1
CHEMBL3431417,O=C(NCC1CCCCC1)c1cnns1
CHEMBL1882550,CCCC1(c2ccsc2)NC(=O)NC1=O
CHEMBL3351138,NC(=O)N[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
CHEMBL1544768,C=CCn1c(S)nnc1-c1ccoc1C
CHEMBL1437065,NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
CHEMBL2087630,O=C(O)[C@@H]1CSC(Cc2ccccc2)N1
CHEMBL3753138,C[C@H]1C(=O)C=CC2=CC(=O)[C@@H]3O[C@@H]3[C@@]21C
CHEMBL2230022,O=[N+]([O-])c1ccc(F)cc1-c1ccsc1
CHEMBL307036,N=C1SCCCN1Cc1ccc(Cl)nc1
CHEMBL1717902,CCC(C)NC(=O)c1ccccc1SC
CHEMBL4174623,CC(C)(CO)[C@H](O)C(=O)N/C=C\C(=O)O
CHEMBL1904054,O=C(O)CCc1cccc2ccccc12
CHEMBL3465588,CNC(=O)NC(C)c1c(F)cccc1Cl
CHEMBL445614,CC1(C)Cc2c(O)cc(C(=O)O)cc2O1
CHEMBL169080,CNC1Cc2c(OC)ccc(OC)c2C1
CHEMBL2269504,CN/C(=C\[N+](=O)[O-])NCC1CCOC1C
CHEMBL2252438,CCCOCC[C@@H]1CC=C[C@@H]1OCCC
CHEMBL1741688,CN(C)C[C@H]1CCC[C@@H](CN(C)C)C1=O
CHEMBL1986003,Cc1ccc(S(=O)(=O)OC[C@@H]2CO2)cc1
CHEMBL3684920,C[C@H](C[C@H]1COC(N)=N1)c1ccccc1
CHEMBL197922,COc1cccc(/C=N/NC(C)=O)c1O
CHEMBL8840,Cc1ccc(C(=O)NC(C)C(=O)O)cc1
CHEMBL1422627,Cc1cc(C)cc(COn2ccnc2)c1
CHEMBL313104,Cn1cc(CC(=O)O)c2ccc(Cl)cc21
CHEMBL1618116,CSc1nc2[nH]nc([N+](=O)[O-])c(=O)n2n1
CHEMBL1971795,CC1(C)C2CCC3(C2)CS(=O)(=O)N2OC231
CHEMBL1534223,Cc1nc(CSc2ccc(Cl)cc2)cs1
CHEMBL3343323,O=S(=O)(NO)NC1C=C[C@@H](O)[C@@H](CO)O1
CHEMBL1872043,C#CCNS(=O)(=O)c1ccc(F)cc1Br
CHEMBL290208,CO/N=C1/CC2(CCN(C)CC2)OC1C
CHEMBL1170485,O=C1C=CCC(/C=C/c2ccccc2)O1
CHEMBL549200,N=C(N)NC(=O)Nc1ccc(Cl)c(Cl)c1
CHEMBL53533,COC(=N)NS(=O)(=O)c1ccc(F)cc1
CHEMBL73141,Fc1cc(F)cc(OC[C@@H]2CCCN2)c1
CHEMBL295939,NC(=O)c1cc2cc(O)c(O)cc2cn1
CHEMBL432185,Cc1nnc2c(cnc3ccccc32)n1
CHEMBL1359754,O=C(O)CSc1nc2ccc(Br)cc2o1
CHEMBL1888915,C=CCn1cc(F)c(=O)n(CC=C)c1=O
CHEMBL1718089,CC1CCN(C(=O)CCCC(=O)O)CC1
CHEMBL45926,Cc1cc2c(cc1C)C(=O)C(C#N)CO2
CHEMBL1307105,Clc1cccc(CN2CCSCC2)c1Cl
CHEMBL1431445,CN1C(=O)/C(=C2/C=CC=CN2C)OC1=S
CHEMBL316589,Cc1ccnc2c1ccc1cccnc12
CHEMBL1797872,CC(C)(C)NC(=O)C(=O)c1ccccc1
CHEMBL246180,CNC1=CC2=NCCc3c[nH]c(c32)C1=O
CHEMBL480322,CC(N)c1nc2c(C(N)=O)cccc2[nH]1
CHEMBL541819,Cc1cc([N+](=O)[O-])c(O)c2c1CCC2N
CHEMBL4173629,COc1ccccc1NCCC(=O)NO
CHEMBL3452066,CCOCC(O)CNc1cncc(Br)c1
CHEMBL3218217,Nc1nc(-c2ccc(P(=O)(O)O)o2)co1
CHEMBL1213264,CCN(CC)c1nc2ccc(N)cc2s1
CHEMBL3452104,CC(C)(C)NC(=O)CNc1ncccn1
CHEMBL1159813,NC(CS)Cc1ccc2ccccc2c1
CHEMBL1080895,O=c1[nH]c(Cn2ccnc2)c(F)c(=O)[nH]1
CHEMBL1836836,CC(C)[C@@H](N)C(=O)NCC1CCCCC1
CHEMBL446150,Nc1cccc2c1ccc1ccccc12
CHEMBL168271,CN(C)c1ccnc(-c2ccncc2)n1
CHEMBL1700578,NC(=O)C1(C(N)=O)OC1c1ccccc1
CHEMBL51177,COC(=N)NS(=O)(=O)c1cccc(N)c1
CHEMBL4080839,C=C(C(=O)O)C(O)c1ccc(Cl)cc1Cl
CHEMBL3601065,CCC(C)[C@@H]1NC(=O)[C@@H]2CCCN2C1=O
CHEMBL285299,CC[N+]1=C2N(C)C=CN2C(=O)C(C)C1=O
CHEMBL1360072,NC(=O)C1(c2ccccc2)CCOCC1
CHEMBL3196657,C/C=C/CC1(CC)C(=O)NC(=S)NC1=O
CHEMBL294038,C[C@@H]1CCCO[C@@]12CC[C@H](C)[C@@H](CO)O2
CHEMBL2178893,CCOCCOCCOC(=O)C(O)CC
CHEMBL50989,CNc1cc(N)[n+](OS(=O)(=O)[O-])c(N)n1
CHEMBL3234906,COc1ccc(-c2cccc(Br)n2)cc1
CHEMBL417994,C[C@H](CS)C(=O)N1C[C@@H](O)C[C@H]1C(=O)O
CHEMBL293383,O=c1ccc(I)c2n1CC1CNCC2C1
CHEMBL3318900,COCCO[C@H]1CC=C2CCN(C)[C@H]2C1
CHEMBL3188808,Brc1cc2ccccc2c2ccccc12
CHEMBL1391678,O=[N+]([O-])c1ccccc1-c1ccccc1
CHEMBL1520773,CN(C)c1nc(N)nc(-c2ccco2)n1
CHEMBL1530212,COc1ccc(CNc2nccs2)cc1
CHEMBL2270988,C=CCc1cc(OC)ccc1OCCC
CHEMBL1321223,O=C(O)c1cc(C(=O)O)nc(C(=O)O)c1
CHEMBL3582266,Cc1ccccc1C[C@H](C)C1=NCCN1
CHEMBL2286252,CC(C)CSc1nc(OS(C)(=O)=O)cs1
CHEMBL4079265,Nc1n[nH]c2c1c(O)nc1ccccc12
CHEMBL507433,CCCOC(=O)Cc1ccc(OC)cc1
CHEMBL1420614,CCCc1c(O)nc2ccccc2c1O
CHEMBL2252463,CCCCCOc1ccccc1OCC
CHEMBL4079274,COC(=O)c1ccc(OCC2CC2)cn1
CHEMBL315556,O=C(Nc1nccs1)c1ncccc1O
CHEMBL370496,SC1=Nc2ccccc2Cc2cccn21
CHEMBL507461,O=S(=O)([O-])O/C=C\c1ccc(O)c(O)c1
CHEMBL17728,NCC(Cc1ccccc1)c1c[nH]cn1
CHEMBL1314398,Nc1cccc(-c2cn3ccsc3n2)c1
CHEMBL1894696,O=C1C=CC(n2cc(F)c(=O)[nH]c2=O)O1
CHEMBL144380,COc1ccc2c(c1)C1CCC(N)(C2)C1
CHEMBL492593,Clc1ccc(N2CCC3(CCN3)C2)cn1
CHEMBL1438,CCC1(c2ccccc2)NC(=O)NC1=O
CHEMBL3190789,CCOC(=O)C(=N/O)/C(C)=N/NC(C)=O
CHEMBL97740,COC(=O)[C@@H](Cc1ccccc1)[C@@H]1CO1
CHEMBL117660,COC(=O)C1C(=O)Nc2cc(Cl)ccc21
CHEMBL1288411,N[C@@H](Cc1cn(CC(=O)O)nn1)C(=O)O
CHEMBL1896242,Cc1cc([N+](=O)[O-])nn1CCCC(=O)O
CHEMBL23413,O=C(Nc1nn[nH]n1)c1cccc(Cl)n1
CHEMBL1533312,NC(CSCc1cccc(Br)c1)C(=O)O
CHEMBL3190763,CNC(=O)C(=O)N/N=C/c1ccccn1
CHEMBL1510041,O=C1C=CC(=O)N1Nc1ccc(Br)cc1
CHEMBL465684,O=C1O/C(=C\C=C\CO)C=C1/C=C/CO
CHEMBL1609480,C/C=C/c1ccc(OC(C)=O)c(OC)c1
CHEMBL1712886,C/C(=N\Nc1ccccc1)c1cccs1
CHEMBL121548,C/C=C/c1cc(OC)c(OC)c(OC)c1
CHEMBL3604171,O=C(Nc1ccc(F)cc1)c1cn[nH]n1
CHEMBL3358177,C=C(C(=O)OCC)C(O)c1ccccn1
CHEMBL3459738,CNC(=O)COc1nc(C(C)(C)C)no1
CHEMBL2179374,CO[P@@]1(=O)CC[C@@H]2COC(=O)C2=C(C)O1
CHEMBL3211872,C/C(=N\O)C(C)(C)Nc1cccc(Br)c1
CHEMBL2228070,CCCC1Oc2ccc(F)cc2NC1=O
CHEMBL1802317,CC(C)(C)CC(=O)Nc1ccc(O)cc1
CHEMBL1253470,C=C1C(C)=C(C#N)C(=O)N1c1nccs1
CHEMBL1409643,Cc1ccc2[nH]c(C)c(CC(=O)O)c2c1
CHEMBL2035097,O=c1ccoc(/C=C/c2ccccc2)c1
CHEMBL306366,O=C1CCCN1CC#CCn1ccnc1
CHEMBL1966268,Cc1sc2ccccc2[n+]1CCC(=O)O
CHEMBL4212161,Nc1ccn(Cc2ccc(F)c(F)c2)n1
CHEMBL165362,COc1ccc2[nH]c(S(N)(=O)=O)cc2c1
CHEMBL4104173,CC12CC3CC(CC(C3)C13CCCN3)C2
CHEMBL3186473,COc1cc(CC#N)cc(OC)c1OC
CHEMBL3250819,CN(CCO)/N=N/c1ccccc1C#N
CHEMBL583179,[O-][n+]1n[nH]c2c(Cl)c3ncccc3cc21
CHEMBL584591,O=C(O)[C@@H]1CSC(c2ccc(O)cc2)N1
CHEMBL1205138,N#CC(C#N)=Cc1ccc(S(=O)(=O)O)o1
CHEMBL2035306,CCc1nccnc1/C=[N+](\[O-])C(C)(C)C
CHEMBL4227866,COc1cc(CNC(=O)CO)ccc1O
CHEMBL1899206,OCC1(CO)CC2(C1)CC(CO)(CO)C2
CHEMBL1979669,CCC(=O)NI1OC(=O)c2ccccc21
CHEMBL216881,CCOC(=O)c1ccc2ccccc2c1
CHEMBL3660414,O=Cc1cc(-c2ccsc2)cc(F)c1O
CHEMBL31557,COc1cc(Br)c(CC(C)N)cc1OC
CHEMBL1702564,CC(C)(C)Cc1nnc(NS(C)(=O)=O)s1
CHEMBL1970630,CCOC(=O)[C@H]1CSC[C@@H](C(=O)OC)N1
CHEMBL43055,COC1=CC(=O)C(COC(C)=O)=CC1=O
CHEMBL1770395,CC(=O)/C=C1/C(=O)Nc2ccc(Cl)cc21
CHEMBL2002614,Cc1cc(-c2[nH]c(C(=O)O)cc2I)on1
CHEMBL3323421,NCCCCC(N)C(=O)N1CCOCC1
CHEMBL1611947,CC(C(=O)O)N1Cc2ccccc2C1=O
CHEMBL4164170,CC1CCCN(C(=S)SC(=S)N(C)C)C1
CHEMBL55068,O=C(O)CCCCCCCCCCCO
CHEMBL2070835,Cc1nc2c(CN(C)C)c(O)ccc2[nH]1
CHEMBL4064947,CC(C)C[C@@]1(C(N)=O)NC(=O)C[C@]1(C)O
CHEMBL392212,N[C@H]1CCO[C@H](c2ccc(Cl)cc2)OC1
CHEMBL81249,CCOc1nc2cccc(C)c2c(=O)o1
CHEMBL3188882,CC(=O)Oc1ccc([N+](=O)[O-])cc1CCl
CHEMBL3277090,C=CCN(CC=C)C(CN1CC1)C(N)=O
CHEMBL3815085,COc1ccccc1-c1cccc(O)c1
CHEMBL3605395,CN1C(=O)/C(=C\c2ccncc2)NC1=S
CHEMBL277147,COc1ccc(N)cc1OCCN(C)C
CHEMBL1588148,Clc1ccc(SCCn2cncn2)cc1
CHEMBL3438355,O=C(O)CCn1ccc2cc(Br)ccc21
CHEMBL173164,CCOc1cccc2c1NC(C)(C)C=C2
CHEMBL350426,Clc1cccc(N2CC3CCC(C2)N3)n1
CHEMBL1760106,O=C(/C=C/[C@H]1C[C@@H](O)[C@@H](O)C1)NC1CC1
CHEMBL1822348,O=C1[C@@H]2[C@H](C(=O)N1CCO)[C@H]1CC[C@@H]2O1
CHEMBL1085100,C1=Nc2ccccc2Oc2ccccc21
CHEMBL577473,CNC1=NCCc2cc(Cl)c(O)cc2N1
CHEMBL62828,CCCCCc1nc2[nH]cnc(N)c-2n1
CHEMBL11030,NS(=O)(=O)Oc1ccc2c(c1)CCC=C2
CHEMBL3249300,CS(=O)(=O)c1cccc(OCC(=O)O)c1
CHEMBL194787,NC1(C(=O)O)CC2ON=C(C(=O)O)C2C1
CHEMBL1562661,O=C(NCC(F)(F)F)Nc1cccnc1
CHEMBL2002658,O=[N+]([O-])C(Cl)(Cl)/C=C(\Cl)C(Cl)(Cl)[N+](=O)[O-]
CHEMBL1582474,CSc1nnc(Nc2ccccc2C)s1
CHEMBL3561927,Cc1ccc2sc3cccc(C)c3c2c1
CHEMBL286807,[O-][P@+]1(N(CCCl)CCCl)NC[C@@H](F)CO1
CHEMBL576437,CCC(=O)Nc1nc2ccc(C)cc2s1
CHEMBL1453133,CCOC(=O)CSc1nc(N)cc(O)n1
CHEMBL3759271,Clc1ccc(-c2nn3cnnc3s2)cc1
CHEMBL492545,O=C(O)c1cc(-n2cnnc2)ccc1Cl
CHEMBL73257,COC(=O)N(C)CC#CCN1CCCC1
CHEMBL1689598,CN(C)C=C1C(=O)Nc2c(Cl)cccc21
CHEMBL1301713,COCCc1nnc(NC(=O)C(C)C)s1
CHEMBL132663,O=C(/C=C/c1cccc(F)c1)NC1CC1
CHEMBL4172043,CC[C@H](C)n1c(=O)[nH]c2ncc(Br)nc21
CHEMBL1446853,O=C(Nc1ccccc1)N1CCSCC1
CHEMBL3490199,COCC(=O)NC(C)c1cccc(Br)c1
CHEMBL164271,O=C(O)c1cccc(Cn2cccn2)c1
CHEMBL1493874,O=C(CSc1nc2ccccc2s1)NO
CHEMBL1993446,C#CCOCn1cnc2c(N)ncnc21
CHEMBL450364,O=C(O)CNC(=O)CSc1ccccc1
CHEMBL40500,CCOP(=O)(Cc1cccnc1)OCC
CHEMBL2164456,CC(=O)SCC(CCCCCN)C(=O)O
CHEMBL2112152,Nc1ncc([C@H]2CC[C@@H](CO)O2)c(O)n1
CHEMBL4078942,O=C([O-])CSCC(=O)Nc1ccccc1
CHEMBL344041,O=c1[nH]c2c(Br)cc(Br)cc2n(O)c1=O
CHEMBL3190575,O=C(/C=N/O)Nc1ccccc1C(=O)O
CHEMBL1305119,CNC(=O)Oc1ccc2ncccc2c1
CHEMBL108262,COC(=O)[C@@H]1OC(CO)C(O)C(O)C1O
CHEMBL2001467,CCCn1cc2c(O)nc(SC)nc2n1
CHEMBL161373,Clc1ccnc(N2CC3CCC(C2)N3)n1
CHEMBL3187779,CCCCNS(=O)(=O)c1ccc(C)cc1
CHEMBL1340209,Cn1ncn(-c2ccc(Cl)c(Cl)c2)c1=S
CHEMBL301458,C[C@@H](N)C(=O)N[C@@H](CCC(N)=O)C(=O)O
CHEMBL3929185,Nc1cc(-c2ccc(F)cc2)nc(N)n1
CHEMBL44782,CC1CNC2(C1)C1CC3CC(C1)CC2C3
CHEMBL62546,CCCCCCC(O)/C=C1/CCCC1=O
CHEMBL3306126,CCc1cc2c(O)nc(C(=O)O)nc2s1
CHEMBL3247702,CCc1cc2c([O-])nc(C(=O)[O-])nc2s1
CHEMBL118837,CCCC[C@](N)(C(=O)O)C1C[C@@H]1C(=O)O
CHEMBL173710,CN(C)C(=O)Oc1ccc[n+](C)c1CO
CHEMBL1965028,O=C(O)C1=C(Cl)c2ccccc2S1(=O)=O
CHEMBL3186957,c1ccc(CCCc2ccccn2)cc1
CHEMBL110016,NC(Cc1nc2c([nH]1)CCCC2)C(=O)O
